AvgTN,盐度1,pH1,溶解氧,导电率,蜕壳数,死亡数
0.4837391068247517,0.2076633259085019,0.8581156952843442,0.7584249465211267,0.8095915354338445,0.005631811100192077,0.6467978340058274
0.48454782673610336,0.20269899931864394,0.8668581585608761,0.7667883076830553,0.8093378759171191,-0.0026653686776415544,0.6618749477492967
0.48325593443808357,0.2031887750551803,0.8704516418244101,0.7664245123536593,0.809385333262815,-0.005035472970230185,0.664293499724535
0.47899962228777593,0.21391898993325137,0.865875488684644,0.7521491377677937,0.8099800284100327,-0.00018702010411658296,0.6397879087449052
0.4711860689105684,0.237898950144776,0.8513433084238652,0.7210763651117044,0.8112907151077265,0.012391166534634833,0.5795429782308212
0.460376324640915,0.27057128562492544,0.8303242690284518,0.6801079345002052,0.8131567141321845,0.029887689548152657,0.4979514942099771
0.4474385025983417,0.3053650188455089,0.8076861224695596,0.6387502041179108,0.8153296791427281,0.048606964135704214,0.41558223933023536
0.43324071851245305,0.33570915516237465,0.7882966326065157,0.6065095542890749,0.8175612630534959,0.06485339798083337,0.35300404873634506
0.4186510881128569,0.355032699931364,0.7770235632986511,0.5928923653379586,0.8196031187786257,0.07493139876708035,0.3307857575730694
0.40442879367444307,0.3579039968295314,0.7780033181735829,0.6059239512051015,0.8212520702502439,0.07569463422484765,0.36594625280152104
0.39047763364111004,0.34783787507912245,0.7896294028807492,0.6419997712507642,0.8226596401339169,0.0683097553120041,0.44762897866316304
0.37629741497513364,0.332574523115111,0.8075829946633917,0.6920225901960425,0.8241448726938894,0.055980403190276466,0.5518120131660557
0.361385553331595,0.31987914012730145,0.8275292159449403,0.7468626603927648,0.8260278037885924,0.04192227637794316,0.6543955058557072
0.34523946436557224,0.31751692530549497,0.8451331891488301,0.7973902341927707,0.8286284692764575,0.029351073393279827,0.7312796062776499
0.32738111774854567,0.3327412606761428,0.8562152303868665,0.8349127256819971,0.8322221829435055,0.021323309115746654,0.7597073745592791
0.3077252758283638,0.3646179458304099,0.8590783023250825,0.8577308621679907,0.8363688358022274,0.018349024295985398,0.738404524946712
0.28650261020762324,0.4056277974385742,0.8540220724306402,0.8697698453973282,0.8400529296361048,0.018890220623133336,0.6833745104551373
0.2639527407456313,0.4480651098810533,0.8414027656373113,0.8751141926173506,0.8422426680972729,0.021350888256146554,0.6111101829998561
0.2403152873016909,0.4842241775382744,0.821576606878867,0.8778484210754017,0.8419062548378679,0.02413501735398127,0.5381043944961579
0.21583184576141315,0.5065326848752733,0.7949302735993187,0.8820084029916921,0.8380417602137132,0.025666258006059015,0.4806214795160018
0.19082788672583942,0.5130802123290482,0.763143035158856,0.8895652163105113,0.8309149812621011,0.02520274872299211,0.4452260904585551
0.16574210484467006,0.5095994397104582,0.7296390549450711,0.899702634526258,0.8225030430018616,0.02312911955834689,0.42538909716169976
0.14102120681638103,0.5023638938125276,0.6979659699029055,0.911407193713491,0.8149041687823608,0.019909714242254215,0.41365481696975
0.11711189933945018,0.4976471014282797,0.6716714169773024,0.9236654299467687,0.8102165819529644,0.01600887650484493,0.40256756722702297
0.0944608163663967,0.5017100041682899,0.6542985661697728,0.9354651154964895,0.8105337459904035,0.011890746928739657,0.3846853743270923
0.07349640266620393,0.517666781913022,0.6482736861816171,0.9461031173778232,0.8167589799208967,0.007968671695099742,0.35599403472053504
0.054605069316186756,0.5413597096767809,0.6534419796224952,0.9555905948757143,0.8270452778451054,0.004538615344264901,0.32040063661607177
0.038167308028198996,0.5676070015168208,0.669285172260627,0.9640392969883742,0.8391583212644063,0.0018800122284536782,0.28292777863795165
0.024563610514093535,0.591226871490397,0.6952849898642353,0.971560972714014,0.8508637916801766,0.00027229669988454506,0.24859805941042162
0.01417446848572624,0.6070375336547599,0.730923158201536,0.9782673710508438,0.8599273705937913,-5.096889223699455e-06,0.22243407755773648
0.007195329520175012,0.6113034832953461,0.7749090152220514,0.9842401789552823,0.8646831596272063,0.0012012996082150639,0.20813996140566687
0.003057967422590398,0.606257991968929,0.8227642684237031,0.9894370178851228,0.8658111198809841,0.003525094106343484,0.20397853638628544
0.0009971779599940596,0.5956738863187281,0.8691884244960089,0.9937835084891536,0.8645962912403834,0.006465804476473654,0.20680912658296727
0.0002477566835812605,0.5833239946748344,0.9088809892276147,0.9972052713811003,0.8623237142536393,0.0095229484429971,0.2134910545412893
4.4499144547352856e-05,0.5729811453673411,0.9365414684071578,0.9996279271746871,0.8602784294689881,0.01219604373030465,0.22088364280682665
-0.00029191339675667334,0.5679175995673661,0.9476273684250572,1.000998609243821,0.8596108927995001,0.014034272529344553,0.22584621392515597
-0.0007887870306938986,0.5676054970675714,0.9433506568665048,1.0014277679088208,0.8604498432115102,0.014963851356487569,0.22523809044185367
-0.001174299154520133,0.5697735677086306,0.9275633182835604,1.001100779620342,0.8624552789876602,0.015083971570147512,0.21591859490249482
-0.001175061964493213,0.5721414188797125,0.9041311512063067,1.0002034128825503,0.8652847457091204,0.014494729625446104,0.19474704985265712
-0.0005176876568710864,0.5724286579699852,0.876919954164822,0.998921436199611,0.86859578895706,0.013296221977505119,0.1585827778379164
0.0010712115720883366,0.5683548923686182,0.8497955256891867,0.9974406180756898,0.8720459543126495,0.011588545081446296,0.10428510140384904
0.003865023526127406,0.5576397294647788,0.8266236643094781,0.9959467270149519,0.8752927873570587,0.009471795392391204,0.028713343096024968
0.008137136008987814,0.5380027766476374,0.8112701685557799,0.9946255315215635,0.8779938336714574,0.007046069365461901,-0.07127317453996868
0.01416093682441181,0.5071636413063622,0.8076008369581698,0.9936628000996894,0.8798066388370156,0.004411463455779979,-0.19881512895856018
0.022209813776141476,0.4628419308301218,0.8194814680467271,0.9932443012534955,0.8803887484349031,0.0016680741184671795,-0.3570531976141734
0.03255715466791977,0.4027572526080803,0.8507778603515348,0.9935558034871476,0.8793977080462901,-0.0010840021913549607,-0.5491280579612475
0.045476347303487256,0.3246292140294149,0.9053558124026679,0.9947830753048104,0.876491063252346,-0.0037446690185642915,-0.7781803874541776
0.0612407794865867,0.22617742248329098,0.9870811227302079,0.9971118852106504,0.8713263596342417,-0.006213829908039278,-1.0473508635474005
0.08012383902096022,0.10512148535887667,1.0998195898642342,1.0007280017088322,0.8635611427731464,-0.008391388404658185,-1.3597801636953406
0.10239891371035163,-0.04081898995467048,1.2474370123348384,1.0058171933035223,0.8528529582502287,-0.010177248053299386,-1.7186089653524488
0.1283393913584998,-0.21392439606816072,1.4337991886720793,1.0125652284988855,0.8388593516466618,-0.011471312398840881,-2.1269779459730964
0.1582186597691483,-0.41647512559243416,1.662771917406045,1.0211578757990867,0.8212378685436121,-0.012173484986161068,-2.5880277830117326
0.19231010674603927,-0.6507515711383229,1.938220997066817,1.0317809037082943,0.7996460545222535,-0.012183669360138212,-3.104899153922779
0.23088712009291473,-0.919034125316657,2.2640122261844735,1.0446200807306711,0.773741455163754,-0.011401769065650567,-3.6807327361606625
0.27422308761352016,-1.2236031807382943,2.644011403289122,1.0598611753703837,0.7431816160492781,-0.00972768764757627,-4.318669207179852
0.32259139711159135,-1.5667391300140183,3.082084326910791,1.0776899561315965,0.7076240827600069,-0.0070613286507937995,-5.021849244434682
